,tm,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
24313.pdb,0.7507609063239773,32.924167724456645,-0.6939085415668812,0.7625459773570771,0.44707274517471185,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-0.6104117134092457,-0.7451069988986404,0.7043438279892364,0.9104827629052412,0.4535978571289803,0.4925518149996142,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.3732282852913213,-0.4127050978225124,0.29437898657399947,-0.7987724396950453,0.8627525237114411,0.008628914959514606,0.7972163894653023,1.8792907614572723,0.20588627155721312
24402.pdb,0.7778153533987151,32.92013376874849,-0.6939085415668812,2.1242576600978014,-0.15597069818213807,1.8024434995405605,0.2092196895815091,1.855265016050314,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-2.0130599059241097,-0.21949265610926702,0.7043438279892364,0.9104827629052412,-1.7005094133218202,1.4026309963565144,0.37662695869973123,-2.554985640858391,2.3347365251919934,-2.8862747605419496,-2.934448520189884,0.037556626902828655,0.009090970238885145,2.8780989106441837,-0.6423104231404321,0.5712426826764897,-1.1104839949565588,1.5193384452795522,0.4676457103613091,0.626746260799271
24387.pdb,0.7845789651673997,33.59278161210939,1.4783268929033542,1.1679443159981595,-0.15597069818213807,0.1602276871750335,-2.888880738408705,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.4670203257791883,1.2597858766105727,1.462473240816728,-1.4445017489270824,-1.1877231889801803,-0.9361487689683103,-1.356963940661183,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.24648714347742268,-0.26134065669755924,1.07562623159472,1.4809041531957137,-1.6168377006411878,1.5218767057457685,-1.1495777057216954,0.2975528506655422,0.442907263938471
24447.pdb,0.8116334122421375,33.3634843008034,1.4783268929033542,0.5278416760385556,-0.9193168290135937,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.5202321461600958,1.3532957561115637,1.3923913284448115,-1.4445017489270824,-1.2444314579500566,-1.0056361002731748,-1.2982491547671897,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.5761834117381303,0.9211477305400961,-0.7372795026936104,1.0437950940060943,-0.9415773766070391,-0.7652563620775608,0.29114385929305314,-1.9167964348568487,-0.35236053944598167
24346.pdb,0.818397024010822,32.910369574399674,-0.6939085415668812,-1.2857824705136556,-0.15597069818213807,0.1602276871750335,-0.3411414642930001,1.855265016050314,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-1.299994334028005,-0.6104117134092457,-0.21949265610926702,0.7043438279892364,-0.7907653061910466,0.4535978571289803,1.3732736034095177,-2.622503846061237,-1.3846375761930214,-1.4265439986950676,-0.054706397539586206,1.0798918776098214,-0.0018784911511965767,1.5141682070453768,-0.35964680340893707,-0.7551012348713774,0.7772113792149167,1.8667846834091308,2.262595780776151,0.6301975073119779,1.5508655039477746
24425.pdb,0.8454514710855598,33.43054454727098,1.4783268929033542,0.5278416760385556,-0.15597069818213807,0.4758487442062459,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.4670203257791883,1.2597858766105727,1.462473240816728,-1.4445017489270824,-1.1877231889801803,-0.9361487689683103,-1.356963940661183,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.3358072480261402,-0.28501119735949454,-0.689795438489372,1.1029497259945158,-0.9812024530930072,0.02077581315340856,-1.8199535517802685,-0.34553222232223885,-0.18624887442532934
24403.pdb,0.8725059181602977,32.92013376874849,-0.6939085415668812,1.8080469559577634,-0.15597069818213807,3.356926521209425,0.2092196895815091,1.855265016050314,,-0.1056310919687594,0.3004626062886741,-0.6610177338350646,-0.5018170283143915,-2.0130599059241097,-0.21949265610926702,0.7043438279892364,0.9104827629052412,-1.7005094133218202,1.4026309963565144,0.37662695869973123,-2.554985640858391,2.3347365251919934,-2.8862747605419496,-2.934448520189884,-0.38289003516244124,-0.05945304088417645,1.061739382629321,-0.8092138277574318,0.6749214910490696,-0.9835808743519581,-0.15856792505954584,-0.3203953465051263,-1.0442189070962447
24438.pdb,0.9063239770037201,33.577625213097775,1.4783268929033542,0.5278416760385556,-0.15597069818213807,0.1602276871750335,1.7984648193090242,-0.3027888495821053,,3.697088218906471,0.3004626062886741,1.5023130314433306,1.4138085053982807,1.3532957561115637,1.462473240816728,-1.4445017489270824,-1.1310149200103041,-1.0056361002731748,-1.356963940661183,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.23367291932811424,-0.4031720488862777,0.6554370596741683,1.4192483522037544,-1.4477162401752857,0.8624279959037641,0.26531185079237796,0.3270886797506405,0.548942971056399
24451.pdb,0.9198512005410893,33.3634843008034,1.4783268929033542,0.5278416760385556,-0.9193168290135937,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.5202321461600958,1.3532957561115637,1.3923913284448115,-1.4445017489270824,-1.2444314579500566,-1.0056361002731748,-1.2982491547671897,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.22739716034838317,-0.33562699015001135,0.24734288523961195,1.140784869809929,-0.9681302629120724,-0.6067073751257261,0.41678135518270426,0.41129721373797334,0.46703613227644064
24435.pdb,0.9739600946905649,33.577625213097775,1.4783268929033542,0.5278416760385556,-0.15597069818213807,0.1602276871750335,1.7984648193090242,-0.3027888495821053,,3.697088218906471,0.3004626062886741,1.5023130314433306,1.4138085053982807,1.3532957561115637,1.462473240816728,-1.4445017489270824,-1.1310149200103041,-1.0056361002731748,-1.356963940661183,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.27588104716387984,-0.4424024306988205,0.594962072244243,1.3879638891118902,-1.405231622087234,0.8934345518197557,0.0011208547627782463,0.8991620785550698,0.5581349208994308
24418.pdb,0.9807237064592494,33.31897724075243,1.4783268929033542,0.5278416760385556,-0.9193168290135937,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.4670203257791883,1.3532957561115637,1.462473240816728,-1.3728735630298716,-1.1877231889801803,-1.0056361002731748,-1.356963940661183,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.4165456170397854,-0.2591045910900316,-0.45506289468727507,2.0157176079044685,-2.1292553005557178,0.5795331300723561,-0.9534892775574949,-0.5422282755911293,-0.681301030257632
24410.pdb,1.0,33.731381701659416,1.4783268929033542,1.1679443159981595,0.8859967704027988,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.5202321461600958,1.3532957561115637,1.462473240816728,-1.301245377132661,-1.2444314579500566,-1.0056361002731748,-1.356963940661183,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,-0.2950002198695702,-0.2512982081998464,0.8959931207843375,1.5339051154135304,-1.2316165962466323,-1.1271060661692358,-0.3828367261335712,0.39726245807341787,0.875585474407284
24415.pdb,1.0,33.31897724075243,1.4783268929033542,0.5278416760385556,-0.9193168290135937,0.1602276871750335,0.2092196895815091,-0.3027888495821053,,-0.1056310919687594,0.3004626062886741,1.5023130314433306,1.4670203257791883,1.3532957561115637,1.462473240816728,-1.3728735630298716,-1.1877231889801803,-1.0056361002731748,-1.356963940661183,0.37662695869973123,0.15144425868027606,0.16024622231978627,-0.054706397539586206,-0.21704886629469866,0.05288115464402951,-0.2961253696099286,0.6061611439905262,2.053363774506282,-2.084985511496082,0.4756451849930297,-0.45093929399897065,0.2569149014278631,0.6735267198218919
