pdb,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
17081,20.0,7.0,37.95072146158313,9,32926,13581,4395,4585,4468,0,18,32,617,1832,844,3396,248,1169,534,2178,1297,1211,4911,271,2273
17082,20.0,7.0,37.03804663758372,7,32910,13581,4395,4328,4468,0,19,32,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273
17083,47.5,7.0,34.49593390565013,7,33021,13581,4395,4413,4468,0,19,32,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273
17084,46.3,7.0,34.49593390565013,7,33021,13581,4395,4413,4468,0,19,32,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273
17085,20.0,7.0,34.49593390565013,7,33021,13581,4395,4413,4468,0,19,32,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273
17086,20.0,7.0,37.30141867737864,7,32884,13581,4395,4649,4374,0,19,32,583,1781,854,3269,271,1221,581,2249,1297,1262,4859,295,2343
17087,45.3,7.0,39.12243453126048,8,32913,13581,4395,4640,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17088,20.0,7.0,39.12243453126048,8,32913,13581,4395,4640,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17089,20.0,7.0,39.22948575298881,8,32887,13581,4395,4961,4281,0,19,33,617,1832,879,3328,271,1221,581,2226,1297,1262,4808,295,2318
17090,20.0,7.0,38.54994321506118,8,32990,13581,4395,4562,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17091,20.0,7.0,38.33431964378452,8,32946,14785,4395,4475,4466,0,19,32,617,1797,844,3398,271,1197,558,2273,1246,1187,4818,271,2273
17092,20.0,7.0,38.450742960382456,8,32920,12910,4395,4475,4374,0,19,32,617,1797,879,3363,271,1197,582,2249,1246,1238,4767,295,2341
17093,20.0,7.0,38.99602354865169,8,32912,14262,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17094,20.0,7.0,39.08378862004375,8,32886,12387,4395,4475,4282,0,19,33,617,1832,880,3327,271,1221,582,2225,1297,1261,4809,295,2317
17095,39.1,7.0,37.9925705430994,8,32952,13585,4395,4475,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17096,41.8,7.0,38.529988605786315,8,32916,13376,4395,4475,4281,0,21,33,653,1882,868,3420,271,1221,558,2226,1297,1211,4809,271,2225
17097,51.4,7.0,38.321509822417255,8,32982,13581,4395,3893,4467,0,19,32,617,1796,844,3399,271,1199,558,2271,1246,1187,4817,271,2273
17098,52.6,7.0,38.321509822417255,8,32982,13581,4395,3893,4467,0,19,32,617,1796,844,3399,271,1199,558,2271,1246,1187,4817,271,2273
17099,50.4,7.0,38.321509822417255,8,32982,13581,4395,3893,4467,0,19,32,617,1796,844,3399,271,1199,558,2271,1246,1187,4817,271,2273
17100,52.1,7.0,38.07829622845745,8,32982,13581,4395,3893,4468,0,19,33,617,1796,844,3399,271,1198,558,2272,1247,1188,4815,271,2272
17101,53.5,7.0,38.07829622845745,8,32982,13581,4395,3893,4468,0,19,33,617,1796,844,3399,271,1198,558,2272,1247,1188,4815,271,2272
17102,51.2,7.0,35.65036216120815,9,33067,13581,4395,3912,4468,0,19,32,617,1832,844,3399,249,1171,534,2177,1297,1211,4909,271,2273
17103,53.1,7.0,35.65036216120815,9,33067,13581,4395,3912,4468,0,19,32,617,1832,844,3399,249,1171,534,2177,1297,1211,4909,271,2273
17104,38.6,7.0,38.62619307379817,8,32952,13441,4395,4475,4374,0,19,35,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17105,20.0,7.0,38.50759184699153,8,32988,14203,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17106,20.0,7.0,38.35114106755351,8,32991,13702,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17107,20.0,7.0,38.47324899296855,8,32962,13265,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17108,20.0,7.0,38.484781601835245,8,32963,13581,4395,4607,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17109,20.0,7.0,36.19920304756259,9,33037,13581,4395,4670,4468,0,18,32,617,1832,844,3396,248,1169,534,2178,1297,1211,4911,271,2273
17110,49.5,7.0,36.19920304756259,9,33037,13581,4395,4670,4468,0,18,32,617,1832,844,3396,248,1169,534,2178,1297,1211,4911,271,2273
17111,49.2,7.0,36.19920304756259,9,33037,13581,4395,4670,4468,0,18,32,617,1832,844,3396,248,1169,534,2178,1297,1211,4911,271,2273
17112,20.0,7.0,38.13218508105373,9,32900,13581,4395,4906,4374,0,18,32,617,1832,877,3363,248,1169,557,2155,1297,1263,4859,295,2343
17113,20.0,7.0,38.97638539772128,10,33005,13581,4395,4732,4374,0,18,33,650,1884,868,3457,248,1169,534,2155,1297,1211,4859,271,2249
17114,20.0,7.0,38.62134788136577,9,32995,13581,4395,4674,4374,0,18,34,617,1865,844,3363,248,1192,534,2155,1349,1235,4953,271,2249
17115,20.0,7.0,38.14443896453475,7,32979,13752,4395,4475,4374,0,18,35,583,1815,820,3269,271,1244,558,2249,1348,1235,4953,271,2249
17116,20.0,7.0,38.52667121033763,7,33052,13398,4395,4475,4281,0,19,34,617,1832,844,3329,295,1272,582,2318,1297,1211,4808,271,2225
17117,20.0,7.0,38.52667121033763,8,32963,11706,4395,4475,4281,0,19,33,617,1832,878,3329,271,1221,582,2225,1297,1262,4808,295,2318
17118,20.0,7.0,38.52667121033763,8,33039,12584,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17119,20.0,7.0,38.656141077090254,8,32963,11706,4395,4475,4281,0,19,33,617,1832,880,3327,271,1221,581,2226,1297,1261,4809,295,2318
17120,20.0,7.0,37.7554811344633,8,33039,12584,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17121,20.0,7.0,37.976823003251305,9,33037,13030,4395,4475,4468,0,17,32,617,1832,844,3398,248,1171,534,2178,1297,1211,4909,271,2273
17122,20.0,7.0,38.43347659896707,9,32900,11889,4395,4475,4374,0,17,32,617,1832,879,3363,248,1171,557,2155,1297,1261,4859,295,2343
17123,20.0,7.0,38.52667121033763,8,32963,12643,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17124,25.0,7.0,37.976422594595896,8,32990,14465,4395,4475,4468,0,18,33,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273
17125,56.2,5.2,37.976422594595896,8,32990,14465,4395,4475,4468,0,18,33,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273
17126,56.5,7.0,37.976422594595896,8,32990,14465,4395,4475,4468,0,18,33,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273
17127,56.4,7.0,37.976422594595896,8,32990,14465,4395,4475,4468,0,18,33,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273
17128,55.3,5.0,37.976422594595896,8,32990,14465,4395,4475,4468,0,18,33,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273
17129,46.9,5.9,37.976422594595896,8,32990,14465,4395,4475,4468,0,18,33,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273
17130,20.0,7.0,39.69999546449279,8,32983,14112,4395,4475,4374,0,18,34,583,1815,820,3269,271,1244,558,2249,1348,1235,4953,271,2249
17131,52.8,7.0,37.49118460457419,9,33037,13030,4395,4475,4469,0,18,32,617,1832,844,3397,248,1171,534,2177,1297,1211,4909,271,2273
17132,20.0,7.0,37.49118460457419,9,33037,13030,4395,4475,4469,0,18,32,617,1832,844,3397,248,1171,534,2177,1297,1211,4909,271,2273
17133,51.7,7.0,37.49118460457419,9,33037,13030,4395,4475,4469,0,18,32,617,1832,844,3397,248,1171,534,2177,1297,1211,4909,271,2273
17134,20.0,7.0,38.35116500597095,9,32900,11889,4395,4475,4374,0,18,32,617,1832,878,3363,248,1171,557,2154,1297,1261,4859,295,2344
17135,20.0,7.0,38.72674828331565,10,33005,13181,4395,4475,4374,0,18,33,651,1882,868,3458,248,1171,534,2154,1297,1211,4859,271,2249
17136,20.0,7.0,38.56879269938563,9,32995,13352,4395,4475,4374,0,18,34,617,1866,844,3363,248,1194,534,2154,1347,1235,4954,271,2249
17137,48.2,7.0,37.76192140321826,8,33009,13581,4395,3907,4469,0,19,31,617,1797,844,3398,271,1198,558,2272,1248,1187,4813,271,2273
17138,20.0,7.0,37.76192140321826,8,33009,13581,4395,3907,4469,0,19,31,617,1797,844,3398,271,1198,558,2272,1248,1187,4813,271,2273
17139,47.3,7.0,37.76192140321826,8,33009,13581,4395,3907,4469,0,19,31,617,1797,844,3398,271,1198,558,2272,1248,1187,4813,271,2273
17140,51.2,7.0,38.111935767937645,8,32982,13581,4395,3602,4374,0,19,33,617,1867,809,3363,271,1245,534,2249,1347,1184,4953,248,2155
17141,50.2,7.0,38.27618897657489,8,33003,13581,4395,4793,4283,0,19,33,617,1832,879,3328,271,1221,582,2225,1297,1263,4807,295,2316
17142,25.0,7.0,38.27618897657489,8,33003,13581,4395,4793,4283,0,19,33,617,1832,879,3328,271,1221,582,2225,1297,1263,4807,295,2316
17143,20.0,7.0,38.160835316289415,8,33100,13581,4395,4560,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17144,46.4,7.0,38.160835316289415,8,33100,13581,4395,4560,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17145,45.8,7.0,38.160835316289415,8,33100,13581,4395,4560,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17146,25.0,7.0,38.160835316289415,8,33100,13581,4395,4560,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17147,46.4,7.0,38.160835316289415,8,33100,13581,4395,4560,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17148,20.0,7.0,38.564573127288575,8,32963,13581,4395,4796,4283,0,19,33,617,1832,879,3328,271,1221,582,2225,1297,1263,4807,295,2316
17149,20.0,7.0,38.300907618064635,8,33039,13581,4395,4442,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17150,20.0,6.4,38.52667121033763,7,33052,13581,4395,4365,4282,0,19,34,617,1832,844,3328,295,1273,581,2317,1297,1211,4807,271,2226
17151,20.0,7.0,38.52667121033763,8,32963,13581,4395,4796,4282,0,19,33,617,1832,879,3328,271,1221,582,2225,1297,1263,4807,294,2318
17152,20.0,7.0,38.52667121033763,8,33039,13581,4395,4442,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17153,20.0,7.0,38.51863293435071,8,32963,13581,4395,4607,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17154,20.0,7.0,38.52667121033763,8,33065,13581,4395,4121,4467,0,19,33,617,1832,809,3398,271,1221,534,2273,1297,1160,4910,248,2179
17155,20.0,7.0,38.52667121033763,8,32963,12643,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17156,20.0,7.0,38.04111587803458,8,33100,12847,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17157,20.0,7.0,38.576976492513175,8,32963,11706,4395,4475,4282,0,19,33,617,1832,880,3327,271,1221,581,2226,1297,1262,4808,295,2317
17158,20.0,7.0,38.22702670346593,8,33039,12584,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17159,20.0,7.0,37.02077494304274,9,33037,13030,4395,4475,4466,0,18,32,617,1832,844,3399,248,1170,534,2180,1297,1211,4910,271,2273
17160,37.6,7.0,37.02077494304274,9,33037,13030,4395,4475,4466,0,18,32,617,1832,844,3399,248,1170,534,2180,1297,1211,4910,271,2273
17161,39.7,7.0,37.02077494304274,9,33037,13030,4395,4475,4466,0,18,32,617,1832,844,3399,248,1170,534,2180,1297,1211,4910,271,2273
17162,20.0,7.0,38.27143455486392,9,32900,11889,4395,4475,4374,0,18,32,617,1832,880,3363,248,1170,557,2157,1297,1262,4859,295,2341
17163,20.0,7.0,37.901600745726576,7,32979,13581,4412,4475,4374,0,19,33,582,1815,821,3270,271,1244,558,2249,1349,1234,4952,271,2249
17164,20.0,7.0,37.73810395341014,8,33065,13581,4395,4121,4467,0,19,33,617,1832,809,3398,271,1221,535,2272,1297,1159,4911,248,2179
17165,20.0,7.0,38.157068548012724,9,32930,13581,4395,4148,4374,0,17,33,617,1832,879,3363,248,1169,558,2156,1297,1263,4859,294,2342
17166,20.0,7.0,38.52585354534556,8,32988,13581,3624,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17167,20.0,7.0,38.51914869241063,8,32991,13581,3431,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17168,20.0,7.0,38.52438174835985,8,32962,13581,4730,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17169,20.0,6.4,38.52748596563233,7,33052,13581,4360,4475,4283,0,19,33,617,1832,844,3327,295,1273,581,2316,1297,1211,4807,271,2226
17170,20.0,7.0,38.526927914060614,8,32963,13581,4260,4475,4283,0,19,33,617,1832,880,3327,271,1221,582,2225,1297,1263,4807,294,2317
17171,29.7,6.7,38.527139973657874,8,32996,13581,4549,4475,4283,0,19,33,617,1868,844,3327,271,1245,558,2225,1349,1234,4898,271,2226
17172,40.7,7.0,38.527139973657874,8,32996,13581,4549,4475,4283,0,19,33,617,1868,844,3327,271,1245,558,2225,1349,1234,4898,271,2226
17173,33.5,5.0,38.527139973657874,8,32996,13581,4549,4475,4283,0,19,33,617,1868,844,3327,271,1245,558,2225,1349,1234,4898,271,2226
17174,25.0,7.0,38.527139973657874,8,32996,13581,4549,4475,4283,0,19,33,617,1868,844,3327,271,1245,558,2225,1349,1234,4898,271,2226
17175,30.3,6.7,38.527139973657874,8,32996,13581,4549,4475,4283,0,19,33,617,1868,844,3327,271,1245,558,2225,1349,1234,4898,271,2226
17176,20.0,7.0,38.52514214903113,8,33039,13581,6032,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17177,50.6,5.0,38.52667121033763,8,33065,13581,6167,4475,4467,0,19,33,617,1832,809,3398,271,1221,534,2273,1297,1159,4911,249,2178
17178,25.0,7.0,38.52667121033763,8,33065,13581,6167,4475,4467,0,19,33,617,1832,809,3398,271,1221,534,2273,1297,1159,4911,249,2178
17179,28.9,6.8,38.52667121033763,8,33065,13581,6167,4475,4467,0,19,33,617,1832,809,3398,271,1221,534,2273,1297,1159,4911,249,2178
17180,58.4,7.0,38.52667121033763,8,33065,13581,6167,4475,4467,0,19,33,617,1832,809,3398,271,1221,534,2273,1297,1159,4911,249,2178
17181,54.3,7.0,38.52667121033763,8,33065,13581,6167,4475,4467,0,19,33,617,1832,809,3398,271,1221,534,2273,1297,1159,4911,249,2178
17182,58.2,7.0,38.52667121033763,8,33163,13581,5044,4475,4467,0,19,33,617,1832,809,3398,271,1221,534,2273,1297,1159,4911,249,2178
17183,20.0,7.0,38.52667121033763,8,33163,13581,5044,4475,4467,0,19,33,617,1832,809,3398,271,1221,534,2273,1297,1159,4911,249,2178
17184,58.7,7.0,38.52667121033763,8,33163,13581,5044,4475,4467,0,19,33,617,1832,809,3398,271,1221,534,2273,1297,1159,4911,249,2178
17185,20.0,7.0,37.73573369126414,8,33065,13581,4395,4121,4468,0,19,33,617,1832,810,3397,271,1221,534,2273,1297,1159,4911,249,2177
17186,20.0,7.0,37.74488753419016,7,32979,13581,4395,4417,4374,0,19,33,582,1816,821,3269,271,1244,558,2249,1348,1234,4953,271,2249
17187,20.0,7.0,38.37211391817426,9,32930,13581,4395,4148,4374,0,18,33,617,1832,878,3363,248,1170,557,2155,1297,1262,4859,295,2343
17188,53.4,7.0,37.65101832251643,8,33009,13581,5394,4475,4469,0,19,33,617,1798,844,3397,271,1198,558,2272,1247,1187,4814,271,2273
17189,54.6,7.0,37.65101832251643,8,33009,13581,5394,4475,4469,0,19,33,617,1798,844,3397,271,1198,558,2272,1247,1187,4814,271,2273
17190,20.0,7.0,37.65101832251643,8,33009,13581,5394,4475,4469,0,19,33,617,1798,844,3397,271,1198,558,2272,1247,1187,4814,271,2273
17191,31.2,6.5,38.572511500675425,8,33022,13581,4395,4736,4374,0,19,33,617,1866,810,3363,271,1244,535,2249,1348,1183,4954,248,2154
17192,25.0,7.0,38.572511500675425,8,33022,13581,4395,4736,4374,0,19,33,617,1866,810,3363,271,1244,535,2249,1348,1183,4954,248,2154
17193,49.7,7.0,38.572511500675425,8,33022,13581,4395,4736,4374,0,19,33,617,1866,810,3363,271,1244,535,2249,1348,1183,4954,248,2154
17194,31.5,6.5,38.572511500675425,8,33022,13581,4395,4736,4374,0,19,33,617,1866,810,3363,271,1244,535,2249,1348,1183,4954,248,2154
17195,43.8,7.0,38.572511500675425,8,33022,13581,4395,4736,4374,0,19,33,617,1866,810,3363,271,1244,535,2249,1348,1183,4954,248,2154
17196,38.5,5.0,38.572511500675425,8,33022,13581,4395,4736,4374,0,19,33,617,1866,810,3363,271,1244,535,2249,1348,1183,4954,248,2154
17197,38.3,5.28,38.572511500675425,8,33022,13581,4395,4736,4374,0,19,33,617,1866,810,3363,271,1244,535,2249,1348,1183,4954,248,2154
17198,20.0,7.0,38.14064771275614,8,33065,13581,4395,4121,4469,0,19,33,617,1832,810,3397,271,1221,535,2272,1297,1160,4910,248,2177
17199,20.0,7.0,37.91012534241771,7,32979,13581,4395,4417,4374,0,19,33,582,1816,821,3269,271,1244,558,2249,1348,1234,4953,271,2249
17200,20.0,7.0,38.464749679375636,9,32930,13581,4395,4148,4374,0,19,30,617,1832,879,3363,249,1169,557,2155,1297,1263,4859,294,2343
17201,43.9,7.0,38.464749679375636,9,32930,13581,4395,4148,4374,0,19,30,617,1832,879,3363,249,1169,557,2155,1297,1263,4859,294,2343
17202,20.0,7.0,38.61198531966304,10,33035,13581,4395,3974,4374,0,19,33,652,1884,867,3457,249,1169,535,2155,1297,1211,4859,271,2249
17203,20.0,7.0,38.4853901896963,9,32999,13581,4395,4292,4374,0,19,33,617,1867,844,3363,249,1191,535,2155,1349,1234,4953,271,2249
17204,20.0,7.0,38.79847485389208,8,32852,13581,4395,4711,4281,0,19,33,617,1832,879,3328,271,1221,580,2227,1297,1263,4807,295,2318
17205,38.9,7.0,38.480910981107705,9,32900,13581,4295,4475,4374,0,17,31,617,1832,880,3363,250,1169,555,2156,1297,1263,4859,295,2342
17206,20.0,7.0,38.480910981107705,9,32900,13581,4295,4475,4374,0,17,31,617,1832,880,3363,250,1169,555,2156,1297,1263,4859,295,2342
17207,20.0,7.0,38.57883787165975,10,33005,13581,4523,4475,4374,0,17,34,653,1884,868,3456,250,1169,534,2156,1297,1211,4859,271,2249
17208,20.0,7.0,38.53765366535281,9,32995,13581,4540,4475,4374,0,17,35,617,1868,844,3363,250,1190,534,2156,1349,1235,4952,271,2249
17209,20.0,7.0,38.33447824757193,9,32976,13581,6067,4475,4467,0,17,31,617,1832,844,3399,250,1169,534,2177,1297,1211,4911,271,2273
17210,47.5,7.0,38.33447824757193,9,32976,13581,6067,4475,4467,0,17,31,617,1832,844,3399,250,1169,534,2177,1297,1211,4911,271,2273
17211,20.0,7.0,37.752095795083996,9,33037,13581,5245,4475,4467,0,18,33,617,1832,844,3398,249,1169,534,2178,1297,1211,4911,271,2273
17212,47.4,7.0,37.752095795083996,9,33037,13581,5245,4475,4467,0,18,33,617,1832,844,3398,249,1169,534,2178,1297,1211,4911,271,2273
17213,48.8,7.0,37.752095795083996,9,33037,13581,5245,4475,4467,0,18,33,617,1832,844,3398,249,1169,534,2178,1297,1211,4911,271,2273
17214,20.0,7.0,38.395387241650575,9,32900,13581,4295,4475,4374,0,18,33,617,1832,879,3363,249,1169,556,2156,1297,1263,4859,295,2342
17215,36.8,7.0,38.395387241650575,9,32900,13581,4295,4475,4374,0,18,33,617,1832,879,3363,249,1169,556,2156,1297,1263,4859,295,2342
17216,20.0,7.0,38.67633493464087,10,33005,13581,4523,4475,4374,0,18,33,652,1884,868,3456,249,1169,534,2156,1297,1211,4859,271,2249
17217,20.0,7.0,38.55817936282252,9,32995,13581,4540,4475,4374,0,18,34,617,1867,844,3363,249,1191,534,2156,1349,1235,4952,271,2249
17218,20.0,7.0,38.52113491933441,8,32988,13581,3624,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17219,20.0,7.0,38.475737333107936,8,32991,13581,3431,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17220,20.0,7.0,38.51116959552859,8,32962,13581,4730,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17221,20.0,7.0,37.64400756101703,7,32979,13581,4395,4417,4374,0,18,34,583,1815,820,3270,271,1245,558,2249,1348,1235,4952,271,2249
17222,50.0,7.0,34.78025438766574,7,33058,13581,4395,4487,4467,0,18,34,583,1781,820,3304,271,1221,558,2273,1297,1211,4910,271,2273
17223,20.0,7.0,34.78025438766574,7,33058,13581,4395,4487,4467,0,18,34,583,1781,820,3304,271,1221,558,2273,1297,1211,4910,271,2273
17224,20.0,7.0,38.580648524720424,8,32963,13581,4395,4796,4280,0,19,33,617,1832,878,3329,271,1221,581,2226,1297,1262,4808,295,2319
17225,25.0,7.0,38.51963069107031,8,33019,13581,4395,5010,4280,0,19,33,617,1866,844,3329,271,1244,558,2226,1348,1235,4902,271,2225
17226,20.0,7.0,38.51963069107031,8,33019,13581,4395,5010,4280,0,19,33,617,1866,844,3329,271,1244,558,2226,1348,1235,4902,271,2225
17227,40.5,7.0,38.51963069107031,8,33019,13581,4395,5010,4280,0,19,33,617,1866,844,3329,271,1244,558,2226,1348,1235,4902,271,2225
17228,20.0,7.0,38.20515416379666,8,33039,13581,4395,4442,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17229,20.0,7.0,35.56932100992298,9,33037,13030,4395,4475,4466,0,18,33,617,1832,844,3399,248,1170,534,2180,1297,1211,4910,271,2273
17230,46.1,7.0,35.56932100992298,9,33037,13030,4395,4475,4466,0,18,33,617,1832,844,3399,248,1170,534,2180,1297,1211,4910,271,2273
17231,48.0,7.0,35.56932100992298,9,33037,13030,4395,4475,4466,0,18,33,617,1832,844,3399,248,1170,534,2180,1297,1211,4910,271,2273
17232,20.0,7.0,38.02542541365718,9,32900,11889,4395,4475,4374,0,18,33,617,1832,880,3363,248,1170,557,2157,1297,1262,4859,295,2341
17233,20.0,7.0,38.64697020154093,9,32995,13352,4395,4475,4374,0,18,34,617,1868,844,3363,248,1193,534,2157,1348,1235,4951,271,2249
17234,46.3,7.0,38.55649569045399,8,33087,13840,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17235,46.3,7.0,38.55649569045399,8,33087,13840,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17236,59.5,7.0,38.55649569045399,8,33087,13840,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17237,43.1,7.0,38.55649569045399,8,33087,13840,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17238,20.0,7.0,38.55649569045399,8,33087,13840,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17239,25.0,7.0,38.55649569045399,8,33087,13840,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17240,20.0,7.0,37.890326723862636,7,32979,13752,4395,4475,4374,0,19,33,583,1815,820,3270,271,1245,558,2249,1348,1235,4952,271,2249
17241,20.0,7.0,38.09026432376002,7,32979,13752,4395,4475,4374,0,18,34,583,1815,820,3270,271,1245,558,2249,1348,1235,4952,271,2249
17242,20.0,7.0,38.52498556251984,8,33009,13800,4395,4475,4467,0,19,33,617,1798,844,3397,271,1197,558,2273,1246,1187,4817,271,2273
17243,55.0,7.0,38.52498556251984,8,33009,13800,4395,4475,4467,0,19,33,617,1798,844,3397,271,1197,558,2273,1246,1187,4817,271,2273
17244,54.9,7.0,38.52498556251984,8,33009,13800,4395,4475,4467,0,19,33,617,1798,844,3397,271,1197,558,2273,1246,1187,4817,271,2273
17245,53.9,7.0,38.52498556251984,8,33009,13800,4395,4475,4467,0,19,33,617,1798,844,3397,271,1197,558,2273,1246,1187,4817,271,2273
17246,20.0,7.0,39.93921157162284,8,32852,12440,4395,4475,4281,0,19,33,617,1832,879,3328,271,1221,582,2225,1297,1261,4809,295,2318
17247,49.4,7.0,37.66737763028239,8,33003,12714,4395,4475,4282,0,19,33,617,1832,880,3327,271,1221,582,2225,1297,1261,4809,295,2317
17248,20.0,7.0,37.66737763028239,8,33003,12714,4395,4475,4282,0,19,33,617,1832,880,3327,271,1221,582,2225,1297,1261,4809,295,2317
17249,25.0,7.0,37.66737763028239,8,33003,12714,4395,4475,4282,0,19,33,617,1832,880,3327,271,1221,582,2225,1297,1261,4809,295,2317
17250,20.0,7.0,37.271650323678,8,33100,12847,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17251,20.0,7.0,38.65669589679336,8,32963,11706,4395,4475,4282,0,19,33,617,1832,880,3327,271,1221,582,2225,1297,1261,4809,295,2317
17252,20.0,7.0,37.75217633884048,8,33039,12584,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17253,20.0,6.9,38.52850781169135,7,33052,13398,4395,4475,4281,0,19,34,617,1832,844,3327,294,1272,581,2319,1297,1211,4808,271,2226
17254,20.0,7.0,38.527249865558666,8,32963,11706,4395,4475,4281,0,19,33,617,1832,880,3327,271,1221,581,2226,1297,1262,4808,294,2319
17255,20.0,7.0,38.52322443793408,8,33039,12584,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17256,52.4,7.0,35.935294771600724,9,33037,13030,4395,4475,4468,0,19,33,617,1832,844,3399,248,1170,536,2178,1297,1211,4910,271,2271
17257,25.0,7.0,35.935294771600724,9,33037,13030,4395,4475,4468,0,19,33,617,1832,844,3399,248,1170,536,2178,1297,1211,4910,271,2271
17258,51.6,7.0,35.935294771600724,9,33037,13030,4395,4475,4468,0,19,33,617,1832,844,3399,248,1170,536,2178,1297,1211,4910,271,2271
17259,20.0,7.0,35.935294771600724,9,33037,13030,4395,4475,4468,0,19,33,617,1832,844,3399,248,1170,536,2178,1297,1211,4910,271,2271
17260,52.4,7.0,35.935294771600724,9,33037,13030,4395,4475,4468,0,19,33,617,1832,844,3399,248,1170,536,2178,1297,1211,4910,271,2271
17261,20.0,7.0,38.087454864789,9,32900,11889,4395,4475,4374,0,19,33,617,1832,880,3363,248,1170,559,2155,1297,1262,4859,293,2343
